Episode	Accumulated Reward	Length	Steps
11386	-2	4	47091
11387	-2	4	47095
11388	-2	4	47099
11389	-2	4	47103
11390	-2	4	47107
11391	-2	4	47111
11392	-2	4	47115
11393	-2	4	47119
11394	-2	4	47123
11395	-2	4	47127
11396	-2	4	47131
11397	-2	4	47135
11398	-2	4	47139
11399	-2	4	47143
11400	-3	5	47148
11401	-2	4	47152
11402	-2	4	47156
11403	-3	5	47161
11404	-2	4	47165
11405	-3	5	47170
11406	-2	4	47174
11407	-2	4	47178
11408	-2	4	47182
11409	-2	4	47186
11410	-2	4	47190
11411	-2	4	47194
11412	-2	4	47198
11413	-2	4	47202
11414	-2	4	47206
11415	-2	4	47210
11416	-2	4	47214
11417	-2	4	47218
11418	-2	4	47222
11419	-2	4	47226
11420	-2	4	47230
11421	-2	4	47234
11422	-2	4	47238
11423	-2	4	47242
11424	-2	4	47246
11425	-2	4	47250
11426	-2	4	47254
11427	-2	4	47258
11428	-2	4	47262
11429	-2	4	47266
11430	-2	4	47270
11431	-2	4	47274
11432	-2	4	47278
11433	-2	4	47282
11434	-2	4	47286
11435	-2	4	47290
11436	-2	4	47294
11437	-2	4	47298
11438	-2	4	47302
11439	-2	4	47306
11440	-2	4	47310
11441	-2	4	47314
11442	-2	4	47318
11443	-2	4	47322
11444	-2	4	47326
11445	-2	4	47330
11446	-2	4	47334
11447	-2	4	47338
11448	-2	4	47342
11449	-2	4	47346
11450	-2	4	47350
11451	-2	4	47354
11452	-2	4	47358
11453	-2	4	47362
11454	-4	6	47368
11455	-2	4	47372
11456	-2	4	47376
11457	-2	4	47380
11458	-2	4	47384
11459	-2	4	47388
11460	-2	4	47392
11461	-2	4	47396
11462	-2	4	47400
11463	-4	6	47406
11464	-2	4	47410
11465	-2	4	47414
11466	-2	4	47418
11467	-2	4	47422
11468	-2	4	47426
11469	-2	4	47430
11470	-2	4	47434
11471	-2	4	47438
11472	-2	4	47442
11473	-2	4	47446
11474	-4	6	47452
11475	-2	4	47456
11476	-2	4	47460
11477	-2	4	47464
11478	-2	4	47468
11479	-2	4	47472
11480	-3	5	47477
11481	-2	4	47481
11482	-2	4	47485
11483	-2	4	47489
11484	-2	4	47493
11485	-2	4	47497
11486	-2	4	47501
11487	-4	6	47507
11488	-2	4	47511
11489	-2	4	47515
11490	-2	4	47519
11491	-2	4	47523
11492	-2	4	47527
11493	-2	4	47531
11494	-2	4	47535
11495	-4	6	47541
11496	-2	4	47545
11497	-2	4	47549
11498	-2	4	47553
11499	-2	4	47557
11500	-2	4	47561
11501	-2	4	47565
11502	-2	4	47569
11503	-2	4	47573
11504	-2	4	47577
11505	-2	4	47581
11506	-2	4	47585
11507	-2	4	47589
11508	-2	4	47593
11509	-2	4	47597
11510	-2	4	47601
11511	-2	4	47605
11512	-2	4	47609
11513	-2	4	47613
11514	-2	4	47617
11515	-2	4	47621
11516	-3	5	47626
11517	-2	4	47630
11518	-2	4	47634
11519	-2	4	47638
11520	-2	4	47642
11521	-2	4	47646
11522	-2	4	47650
11523	-2	4	47654
11524	-2	4	47658
11525	-2	4	47662
11526	-2	4	47666
11527	-3	5	47671
11528	-2	4	47675
11529	-2	4	47679
11530	-2	4	47683
11531	-2	4	47687
11532	-2	4	47691
11533	-4	6	47697
11534	-2	4	47701
11535	-2	4	47705
11536	-2	4	47709
11537	-2	4	47713
11538	-2	4	47717
11539	-2	4	47721
11540	-2	4	47725
11541	-2	4	47729
11542	-2	4	47733
11543	-2	4	47737
11544	-2	4	47741
11545	-2	4	47745
11546	-4	6	47751
11547	-2	4	47755
11548	-2	4	47759
11549	-2	4	47763
11550	-2	4	47767
11551	-2	4	47771
11552	-2	4	47775
11553	-2	4	47779
11554	-2	4	47783
11555	-2	4	47787
11556	-2	4	47791
11557	-2	4	47795
11558	-2	4	47799
11559	-2	4	47803
11560	-2	4	47807
11561	-2	4	47811
11562	-2	4	47815
11563	-2	4	47819
11564	-2	4	47823
11565	-5	7	47830
11566	-2	4	47834
11567	-2	4	47838
11568	-2	4	47842
11569	-2	4	47846
11570	-2	4	47850
11571	-2	4	47854
11572	-2	4	47858
11573	-3	5	47863
11574	-2	4	47867
11575	-2	4	47871
11576	-2	4	47875
11577	-2	4	47879
11578	-2	4	47883
11579	-2	4	47887
11580	-2	4	47891
11581	-2	4	47895
11582	-2	4	47899
11583	-3	5	47904
11584	-2	4	47908
11585	-2	4	47912
11586	-3	5	47917
11587	-2	4	47921
11588	-2	4	47925
11589	-2	4	47929
11590	-2	4	47933
11591	-2	4	47937
11592	-2	4	47941
11593	-2	4	47945
11594	-2	4	47949
11595	-2	4	47953
11596	-2	4	47957
11597	-2	4	47961
11598	-2	4	47965
11599	-2	4	47969
11600	-2	4	47973
11601	-2	4	47977
11602	-2	4	47981
11603	-2	4	47985
11604	-2	4	47989
11605	-2	4	47993
11606	-2	4	47997
11607	-2	4	48001
11608	-2	4	48005
11609	-2	4	48009
11610	-2	4	48013
11611	-2	4	48017
11612	-2	4	48021
11613	-2	4	48025
11614	-2	4	48029
11615	-2	4	48033
11616	-2	4	48037
11617	-4	6	48043
11618	-2	4	48047
11619	-2	4	48051
11620	-2	4	48055
11621	-2	4	48059
11622	-2	4	48063
11623	-4	6	48069
11624	-2	4	48073
11625	-2	4	48077
11626	-2	4	48081
11627	-2	4	48085
11628	-2	4	48089
11629	-2	4	48093
11630	-2	4	48097
11631	-2	4	48101
11632	-2	4	48105
11633	-2	4	48109
11634	-2	4	48113
11635	-2	4	48117
11636	-2	4	48121
11637	-2	4	48125
11638	-2	4	48129
11639	-2	4	48133
11640	-2	4	48137
11641	-2	4	48141
11642	-2	4	48145
11643	-2	4	48149
11644	-2	4	48153
11645	-2	4	48157
11646	-2	4	48161
11647	-2	4	48165
11648	-2	4	48169
11649	-2	4	48173
11650	-2	4	48177
11651	-2	4	48181
11652	-2	4	48185
11653	-2	4	48189
11654	-2	4	48193
11655	-2	4	48197
11656	-2	4	48201
11657	-2	4	48205
11658	-2	4	48209
11659	-2	4	48213
11660	-2	4	48217
11661	-2	4	48221
11662	-2	4	48225
11663	-2	4	48229
11664	-2	4	48233
11665	-2	4	48237
11666	-2	4	48241
11667	-2	4	48245
11668	-2	4	48249
11669	-2	4	48253
11670	-2	4	48257
11671	-2	4	48261
11672	-2	4	48265
11673	-2	4	48269
11674	-2	4	48273
11675	-2	4	48277
11676	-2	4	48281
11677	-2	4	48285
11678	-2	4	48289
11679	-4	6	48295
11680	-2	4	48299
11681	-2	4	48303
11682	-2	4	48307
11683	-2	4	48311
11684	-2	4	48315
11685	-2	4	48319
11686	-2	4	48323
11687	-2	4	48327
11688	-2	4	48331
11689	-4	6	48337
11690	-2	4	48341
11691	-2	4	48345
11692	-2	4	48349
11693	-2	4	48353
11694	-2	4	48357
11695	-2	4	48361
11696	-4	6	48367
11697	-2	4	48371
11698	-2	4	48375
11699	-2	4	48379
11700	-2	4	48383
11701	-2	4	48387
11702	-2	4	48391
11703	-2	4	48395
11704	-3	5	48400
11705	-2	4	48404
11706	-4	6	48410
11707	-2	4	48414
11708	-2	4	48418
11709	-2	4	48422
11710	-2	4	48426
11711	-2	4	48430
11712	-2	4	48434
11713	-2	4	48438
11714	-2	4	48442
11715	-2	4	48446
11716	-2	4	48450
11717	-2	4	48454
11718	-4	6	48460
11719	-2	4	48464
11720	-2	4	48468
11721	-2	4	48472
11722	-2	4	48476
11723	-2	4	48480
11724	-2	4	48484
11725	-2	4	48488
11726	-2	4	48492
11727	-2	4	48496
11728	-2	4	48500
11729	-2	4	48504
11730	-2	4	48508
11731	-2	4	48512
11732	-2	4	48516
11733	-2	4	48520
11734	-2	4	48524
11735	-2	4	48528
11736	-3	5	48533
11737	-2	4	48537
11738	-2	4	48541
11739	-2	4	48545
11740	-2	4	48549
11741	-2	4	48553
11742	-2	4	48557
11743	-2	4	48561
11744	-2	4	48565
11745	-2	4	48569
11746	-2	4	48573
11747	-2	4	48577
11748	-2	4	48581
11749	-2	4	48585
11750	-2	4	48589
11751	-2	4	48593
11752	-2	4	48597
11753	-2	4	48601
11754	-2	4	48605
11755	-2	4	48609
11756	-2	4	48613
11757	-2	4	48617
11758	-2	4	48621
11759	-2	4	48625
11760	-2	4	48629
11761	-2	4	48633
11762	-2	4	48637
11763	-2	4	48641
11764	-2	4	48645
11765	-2	4	48649
11766	-2	4	48653
11767	-2	4	48657
11768	-2	4	48661
11769	-2	4	48665
11770	-2	4	48669
11771	-2	4	48673
11772	-2	4	48677
11773	-2	4	48681
11774	-2	4	48685
11775	-2	4	48689
11776	-2	4	48693
11777	-2	4	48697
11778	-2	4	48701
11779	-2	4	48705
11780	-2	4	48709
11781	-2	4	48713
11782	-2	4	48717
11783	-2	4	48721
11784	-2	4	48725
11785	-2	4	48729
11786	-2	4	48733
11787	-2	4	48737
11788	-2	4	48741
11789	-2	4	48745
11790	-2	4	48749
11791	-2	4	48753
11792	-2	4	48757
11793	-2	4	48761
11794	-2	4	48765
11795	-2	4	48769
11796	-2	4	48773
11797	-2	4	48777
11798	-2	4	48781
11799	-2	4	48785
11800	-4	6	48791
11801	-2	4	48795
11802	-2	4	48799
11803	-2	4	48803
11804	-2	4	48807
11805	-2	4	48811
11806	-2	4	48815
11807	-2	4	48819
11808	-2	4	48823
11809	-2	4	48827
11810	-2	4	48831
11811	-2	4	48835
11812	-2	4	48839
11813	-2	4	48843
11814	-2	4	48847
11815	-2	4	48851
11816	-2	4	48855
11817	-2	4	48859
11818	-2	4	48863
11819	-4	6	48869
11820	-2	4	48873
11821	-2	4	48877
11822	-2	4	48881
11823	-2	4	48885
11824	-2	4	48889
11825	-2	4	48893
11826	-2	4	48897
11827	-2	4	48901
11828	-2	4	48905
11829	-2	4	48909
11830	-2	4	48913
11831	-2	4	48917
11832	-2	4	48921
11833	-2	4	48925
11834	-2	4	48929
11835	-2	4	48933
11836	-2	4	48937
11837	-3	5	48942
11838	-2	4	48946
11839	-2	4	48950
11840	-2	4	48954
11841	-2	4	48958
11842	-2	4	48962
11843	-2	4	48966
11844	-2	4	48970
11845	-2	4	48974
11846	-2	4	48978
11847	-2	4	48982
11848	-2	4	48986
11849	-2	4	48990
11850	-2	4	48994
11851	-2	4	48998
11852	-2	4	49002
11853	-2	4	49006
11854	-2	4	49010
11855	-2	4	49014
11856	-2	4	49018
11857	-3	5	49023
11858	-2	4	49027
11859	-2	4	49031
11860	-2	4	49035
11861	-2	4	49039
11862	-2	4	49043
11863	-2	4	49047
11864	-2	4	49051
11865	-2	4	49055
11866	-2	4	49059
11867	-2	4	49063
11868	-2	4	49067
11869	-2	4	49071
11870	-2	4	49075
11871	-2	4	49079
11872	-2	4	49083
11873	-2	4	49087
11874	-2	4	49091
11875	-2	4	49095
11876	-2	4	49099
11877	-4	6	49105
11878	-4	6	49111
11879	-2	4	49115
11880	-2	4	49119
11881	-2	4	49123
11882	-2	4	49127
11883	-2	4	49131
11884	-2	4	49135
11885	-2	4	49139
11886	-3	5	49144
11887	-2	4	49148
11888	-2	4	49152
11889	-2	4	49156
11890	-2	4	49160
11891	-2	4	49164
11892	-3	5	49169
11893	-2	4	49173
11894	-2	4	49177
11895	-2	4	49181
11896	-2	4	49185
11897	-2	4	49189
11898	-2	4	49193
11899	-2	4	49197
11900	-2	4	49201
11901	-2	4	49205
11902	-2	4	49209
11903	-2	4	49213
11904	-2	4	49217
11905	-2	4	49221
11906	-2	4	49225
11907	-2	4	49229
11908	-4	6	49235
11909	-2	4	49239
11910	-2	4	49243
11911	-2	4	49247
11912	-2	4	49251
11913	-2	4	49255
11914	-2	4	49259
11915	-2	4	49263
11916	-2	4	49267
11917	-2	4	49271
11918	-2	4	49275
11919	-2	4	49279
11920	-2	4	49283
11921	-2	4	49287
11922	-2	4	49291
11923	-2	4	49295
11924	-2	4	49299
11925	-2	4	49303
11926	-2	4	49307
11927	-2	4	49311
11928	-4	6	49317
11929	-2	4	49321
11930	-2	4	49325
11931	-2	4	49329
11932	-2	4	49333
11933	-2	4	49337
11934	-2	4	49341
11935	-2	4	49345
11936	-2	4	49349
11937	-2	4	49353
11938	-2	4	49357
11939	-2	4	49361
11940	-2	4	49365
11941	-2	4	49369
11942	-2	4	49373
11943	-2	4	49377
11944	-2	4	49381
11945	-2	4	49385
11946	-2	4	49389
11947	-4	6	49395
11948	-2	4	49399
11949	-2	4	49403
11950	-2	4	49407
11951	-2	4	49411
11952	-2	4	49415
11953	-2	4	49419
11954	-2	4	49423
11955	-2	4	49427
11956	-2	4	49431
11957	-2	4	49435
11958	-2	4	49439
11959	-2	4	49443
11960	-4	6	49449
11961	-2	4	49453
11962	-2	4	49457
11963	-2	4	49461
11964	-2	4	49465
11965	-2	4	49469
11966	-2	4	49473
11967	-2	4	49477
11968	-3	5	49482
11969	-2	4	49486
11970	-4	6	49492
11971	-2	4	49496
11972	-2	4	49500
11973	-4	6	49506
11974	-2	4	49510
11975	-2	4	49514
11976	-2	4	49518
11977	-2	4	49522
11978	-2	4	49526
11979	-2	4	49530
11980	-2	4	49534
11981	-2	4	49538
11982	-2	4	49542
11983	-2	4	49546
11984	-2	4	49550
11985	-2	4	49554
11986	-2	4	49558
11987	-4	6	49564
11988	-2	4	49568
11989	-2	4	49572
11990	-2	4	49576
11991	-2	4	49580
11992	-2	4	49584
11993	-2	4	49588
11994	-2	4	49592
11995	-2	4	49596
11996	-2	4	49600
11997	-2	4	49604
11998	-2	4	49608
11999	-2	4	49612
12000	-2	4	49616
12001	-2	4	49620
12002	-2	4	49624
12003	-2	4	49628
12004	-2	4	49632
12005	-2	4	49636
12006	-2	4	49640
12007	-2	4	49644
12008	-2	4	49648
12009	-2	4	49652
12010	-2	4	49656
12011	-2	4	49660
12012	-2	4	49664
12013	-2	4	49668
12014	-2	4	49672
12015	-2	4	49676
12016	-2	4	49680
12017	-2	4	49684
12018	-2	4	49688
12019	-2	4	49692
12020	-2	4	49696
12021	-2	4	49700
12022	-6	8	49708
12023	-2	4	49712
12024	-2	4	49716
12025	-2	4	49720
12026	-2	4	49724
12027	-2	4	49728
12028	-2	4	49732
12029	-2	4	49736
12030	-2	4	49740
12031	-2	4	49744
12032	-2	4	49748
12033	-2	4	49752
12034	-2	4	49756
12035	-2	4	49760
12036	-2	4	49764
12037	-2	4	49768
12038	-2	4	49772
12039	-2	4	49776
12040	-2	4	49780
12041	-4	6	49786
12042	-2	4	49790
12043	-2	4	49794
12044	-2	4	49798
12045	-3	5	49803
12046	-4	6	49809
12047	-2	4	49813
12048	-2	4	49817
12049	-2	4	49821
12050	-2	4	49825
12051	-2	4	49829
12052	-2	4	49833
12053	-2	4	49837
12054	-2	4	49841
12055	-2	4	49845
12056	-2	4	49849
12057	-2	4	49853
12058	-2	4	49857
12059	-4	6	49863
12060	-2	4	49867
12061	-2	4	49871
12062	-2	4	49875
12063	-2	4	49879
12064	-2	4	49883
12065	-2	4	49887
12066	-2	4	49891
12067	-2	4	49895
12068	-2	4	49899
12069	-2	4	49903
12070	-2	4	49907
12071	-2	4	49911
12072	-2	4	49915
12073	-2	4	49919
12074	-2	4	49923
12075	-2	4	49927
12076	-2	4	49931
12077	-2	4	49935
12078	-2	4	49939
12079	-2	4	49943
12080	-2	4	49947
12081	-2	4	49951
12082	-2	4	49955
12083	-2	4	49959
12084	-2	4	49963
12085	-2	4	49967
12086	-2	4	49971
12087	-2	4	49975
12088	-2	4	49979
12089	-2	4	49983
12090	-2	4	49987
12091	-2	4	49991
12092	-2	4	49995
12093	-2	4	49999
12094	-4	6	50005
12095	-2	4	50009
12096	-2	4	50013
12097	-2	4	50017
12098	-2	4	50021
12099	-2	4	50025
12100	-2	4	50029
12101	-2	4	50033
12102	-2	4	50037
12103	-2	4	50041
12104	-4	6	50047
12105	-2	4	50051
12106	-2	4	50055
12107	-2	4	50059
12108	-2	4	50063
12109	-2	4	50067
12110	-2	4	50071
12111	-2	4	50075
12112	-2	4	50079
12113	-2	4	50083
12114	-2	4	50087
12115	-2	4	50091
12116	-2	4	50095
12117	-4	6	50101
12118	-2	4	50105
12119	-2	4	50109
12120	-2	4	50113
12121	-2	4	50117
12122	-2	4	50121
12123	-2	4	50125
12124	-4	6	50131
12125	-2	4	50135
12126	-4	6	50141
12127	-2	4	50145
12128	-2	4	50149
12129	-2	4	50153
12130	-2	4	50157
12131	-2	4	50161
12132	-2	4	50165
12133	-2	4	50169
12134	-2	4	50173
12135	-2	4	50177
12136	-2	4	50181
12137	-2	4	50185
12138	-2	4	50189
12139	-2	4	50193
12140	-2	4	50197
12141	-2	4	50201
12142	-2	4	50205
12143	-2	4	50209
12144	-2	4	50213
12145	-2	4	50217
12146	-2	4	50221
12147	-2	4	50225
12148	-2	4	50229
12149	-2	4	50233
12150	-2	4	50237
12151	-2	4	50241
12152	-2	4	50245
12153	-2	4	50249
12154	-2	4	50253
12155	-2	4	50257
12156	-3	5	50262
12157	-2	4	50266
12158	-2	4	50270
12159	-2	4	50274
12160	-2	4	50278
12161	-2	4	50282
12162	-2	4	50286
12163	-2	4	50290
12164	-2	4	50294
12165	-2	4	50298
12166	-2	4	50302
12167	-2	4	50306
12168	-2	4	50310
12169	-2	4	50314
12170	-2	4	50318
12171	-2	4	50322
12172	-2	4	50326
12173	-2	4	50330
12174	-2	4	50334
12175	-2	4	50338
12176	-2	4	50342
12177	-2	4	50346
12178	-2	4	50350
12179	-2	4	50354
12180	-2	4	50358
12181	-2	4	50362
12182	-2	4	50366
12183	-2	4	50370
12184	-2	4	50374
12185	-2	4	50378
12186	-2	4	50382
12187	-2	4	50386
12188	-2	4	50390
12189	-2	4	50394
12190	-2	4	50398
12191	-2	4	50402
12192	-2	4	50406
12193	-2	4	50410
12194	-2	4	50414
12195	-2	4	50418
12196	-2	4	50422
12197	-2	4	50426
12198	-2	4	50430
12199	-2	4	50434
12200	-2	4	50438
12201	-2	4	50442
12202	-2	4	50446
12203	-2	4	50450
12204	-2	4	50454
12205	-2	4	50458
12206	-2	4	50462
12207	-2	4	50466
12208	-4	6	50472
12209	-3	5	50477
12210	-2	4	50481
12211	-2	4	50485
12212	-2	4	50489
12213	-2	4	50493
12214	-2	4	50497
12215	-2	4	50501
12216	-2	4	50505
12217	-2	4	50509
12218	-2	4	50513
12219	-2	4	50517
12220	-2	4	50521
12221	-2	4	50525
12222	-2	4	50529
12223	-2	4	50533
12224	-2	4	50537
12225	-2	4	50541
12226	-4	6	50547
12227	-2	4	50551
12228	-2	4	50555
12229	-2	4	50559
12230	-2	4	50563
12231	-2	4	50567
12232	-2	4	50571
12233	-2	4	50575
12234	-2	4	50579
12235	-2	4	50583
12236	-2	4	50587
12237	-2	4	50591
12238	-2	4	50595
12239	-2	4	50599
12240	-2	4	50603
12241	-2	4	50607
12242	-2	4	50611
12243	-2	4	50615
12244	-2	4	50619
12245	-2	4	50623
12246	-2	4	50627
12247	-2	4	50631
12248	-4	6	50637
12249	-2	4	50641
12250	-2	4	50645
12251	-2	4	50649
12252	-2	4	50653
12253	-2	4	50657
12254	-2	4	50661
12255	-4	6	50667
12256	-2	4	50671
12257	-2	4	50675
12258	-2	4	50679
12259	-2	4	50683
12260	-2	4	50687
12261	-2	4	50691
12262	-2	4	50695
12263	-2	4	50699
12264	-4	6	50705
12265	-2	4	50709
12266	-2	4	50713
12267	-2	4	50717
12268	-2	4	50721
12269	-2	4	50725
12270	-4	6	50731
12271	-2	4	50735
12272	-2	4	50739
12273	-2	4	50743
12274	-4	6	50749
12275	-2	4	50753
12276	-2	4	50757
12277	-2	4	50761
12278	-2	4	50765
12279	-4	6	50771
12280	-2	4	50775
12281	-2	4	50779
12282	-2	4	50783
12283	-2	4	50787
12284	-2	4	50791
12285	-2	4	50795
12286	-2	4	50799
12287	-2	4	50803
12288	-2	4	50807
12289	-2	4	50811
12290	-2	4	50815
12291	-2	4	50819
12292	-2	4	50823
12293	-2	4	50827
12294	-2	4	50831
12295	-2	4	50835
12296	-2	4	50839
12297	-2	4	50843
12298	-2	4	50847
12299	-2	4	50851
12300	-2	4	50855
12301	-2	4	50859
12302	-2	4	50863
12303	-2	4	50867
12304	-2	4	50871
12305	-2	4	50875
12306	-2	4	50879
12307	-2	4	50883
12308	-2	4	50887
12309	-2	4	50891
12310	-2	4	50895
12311	-2	4	50899
12312	-2	4	50903
12313	-2	4	50907
12314	-2	4	50911
12315	-2	4	50915
12316	-2	4	50919
12317	-2	4	50923
12318	-4	6	50929
12319	-2	4	50933
12320	-2	4	50937
12321	-2	4	50941
12322	-2	4	50945
12323	-2	4	50949
12324	-2	4	50953
12325	-2	4	50957
12326	-2	4	50961
12327	-2	4	50965
12328	-2	4	50969
12329	-2	4	50973
12330	-2	4	50977
12331	-2	4	50981
12332	-2	4	50985
12333	-2	4	50989
12334	-2	4	50993
12335	-2	4	50997
12336	-2	4	51001
12337	-2	4	51005
12338	-2	4	51009
12339	-2	4	51013
12340	-2	4	51017
12341	-2	4	51021
12342	-2	4	51025
12343	-2	4	51029
12344	-2	4	51033
12345	-2	4	51037
12346	-2	4	51041
12347	-2	4	51045
12348	-6	8	51053
12349	-2	4	51057
12350	-2	4	51061
12351	-2	4	51065
12352	-4	6	51071
12353	-2	4	51075
12354	-2	4	51079
12355	-2	4	51083
12356	-2	4	51087
12357	-2	4	51091
12358	-2	4	51095
12359	-2	4	51099
12360	-2	4	51103
12361	-2	4	51107
12362	-2	4	51111
12363	-2	4	51115
12364	-2	4	51119
12365	-2	4	51123
12366	-2	4	51127
12367	-2	4	51131
12368	-2	4	51135
12369	-2	4	51139
12370	-2	4	51143
12371	-2	4	51147
12372	-2	4	51151
12373	-3	5	51156
12374	-2	4	51160
12375	-2	4	51164
12376	-4	6	51170
12377	-2	4	51174
12378	-2	4	51178
12379	-2	4	51182
12380	-2	4	51186
12381	-2	4	51190
12382	-2	4	51194
12383	-2	4	51198
12384	-2	4	51202
12385	-2	4	51206
12386	-2	4	51210
12387	-2	4	51214
12388	-2	4	51218
12389	-2	4	51222
12390	-2	4	51226
12391	-4	6	51232
12392	-2	4	51236
12393	-2	4	51240
12394	-2	4	51244
12395	-2	4	51248
12396	-2	4	51252
12397	-4	6	51258
12398	-2	4	51262
12399	-2	4	51266
12400	-2	4	51270
12401	-2	4	51274
12402	-2	4	51278
12403	-2	4	51282
12404	-2	4	51286
12405	-2	4	51290
12406	-2	4	51294
12407	-2	4	51298
12408	-2	4	51302
12409	-2	4	51306
12410	-2	4	51310
12411	-2	4	51314
12412	-2	4	51318
12413	-2	4	51322
12414	-2	4	51326
12415	-2	4	51330
12416	-2	4	51334
12417	-2	4	51338
12418	-2	4	51342
12419	-2	4	51346
12420	-2	4	51350
12421	-2	4	51354
12422	-4	6	51360
12423	-2	4	51364
12424	-2	4	51368
12425	-2	4	51372
12426	-2	4	51376
12427	-2	4	51380
12428	-2	4	51384
12429	-2	4	51388
12430	-2	4	51392
12431	-2	4	51396
12432	-4	6	51402
12433	-2	4	51406
12434	-2	4	51410
12435	-2	4	51414
12436	-2	4	51418
12437	-2	4	51422
12438	-2	4	51426
12439	-2	4	51430
12440	-2	4	51434
12441	-2	4	51438
12442	-2	4	51442
12443	-2	4	51446
12444	-2	4	51450
12445	-2	4	51454
12446	-2	4	51458
12447	-2	4	51462
12448	-2	4	51466
12449	-2	4	51470
12450	-3	5	51475
12451	-2	4	51479
12452	-4	6	51485
12453	-2	4	51489
12454	-4	6	51495
12455	-2	4	51499
12456	-6	8	51507
12457	-2	4	51511
12458	-2	4	51515
12459	-2	4	51519
12460	-2	4	51523
12461	-2	4	51527
12462	-2	4	51531
12463	-2	4	51535
12464	-2	4	51539
12465	-2	4	51543
12466	-2	4	51547
12467	-2	4	51551
12468	-2	4	51555
12469	-4	6	51561
12470	-3	5	51566
12471	-2	4	51570
12472	-2	4	51574
12473	-2	4	51578
12474	-2	4	51582
12475	-2	4	51586
12476	-2	4	51590
12477	-2	4	51594
12478	-2	4	51598
12479	-2	4	51602
12480	-2	4	51606
12481	-2	4	51610
12482	-2	4	51614
12483	-2	4	51618
12484	-2	4	51622
12485	-2	4	51626
12486	-2	4	51630
12487	-2	4	51634
12488	-2	4	51638
12489	-2	4	51642
12490	-2	4	51646
12491	-2	4	51650
12492	-2	4	51654
12493	-2	4	51658
12494	-2	4	51662
12495	-2	4	51666
12496	-2	4	51670
12497	-4	6	51676
12498	-3	5	51681
12499	-2	4	51685
12500	-2	4	51689
12501	-2	4	51693
12502	-2	4	51697
12503	-4	6	51703
12504	-2	4	51707
12505	-2	4	51711
12506	-2	4	51715
12507	-2	4	51719
12508	-2	4	51723
12509	-2	4	51727
12510	-2	4	51731
12511	-4	6	51737
12512	-3	5	51742
12513	-2	4	51746
12514	-2	4	51750
12515	-2	4	51754
12516	-2	4	51758
12517	-2	4	51762
12518	-2	4	51766
12519	-4	6	51772
12520	-2	4	51776
12521	-2	4	51780
12522	-2	4	51784
12523	-2	4	51788
12524	-2	4	51792
12525	-2	4	51796
12526	-2	4	51800
12527	-2	4	51804
12528	-2	4	51808
12529	-2	4	51812
12530	-2	4	51816
12531	-4	6	51822
12532	-3	5	51827
12533	-2	4	51831
12534	-4	6	51837
12535	-2	4	51841
12536	-2	4	51845
12537	-2	4	51849
12538	-2	4	51853
12539	-2	4	51857
12540	-4	6	51863
12541	-2	4	51867
12542	-2	4	51871
12543	-4	6	51877
12544	-2	4	51881
12545	-2	4	51885
12546	-2	4	51889
12547	-2	4	51893
12548	-2	4	51897
12549	-2	4	51901
12550	-2	4	51905
12551	-4	6	51911
12552	-2	4	51915
12553	-2	4	51919
12554	-2	4	51923
12555	-2	4	51927
12556	-2	4	51931
12557	-2	4	51935
12558	-2	4	51939
12559	-2	4	51943
12560	-2	4	51947
12561	-2	4	51951
12562	-2	4	51955
12563	-2	4	51959
12564	-2	4	51963
12565	-2	4	51967
12566	-2	4	51971
12567	-2	4	51975
12568	-2	4	51979
12569	-2	4	51983
12570	-2	4	51987
12571	-2	4	51991
12572	-2	4	51995
12573	-2	4	51999
12574	-2	4	52003
12575	-2	4	52007
12576	-2	4	52011
12577	-2	4	52015
12578	-2	4	52019
12579	-2	4	52023
12580	-2	4	52027
12581	-2	4	52031
12582	-2	4	52035
12583	-2	4	52039
12584	-2	4	52043
12585	-4	6	52049
12586	-2	4	52053
12587	-2	4	52057
12588	-2	4	52061
12589	-2	4	52065
12590	-2	4	52069
12591	-2	4	52073
12592	-2	4	52077
12593	-2	4	52081
12594	-2	4	52085
12595	-2	4	52089
12596	-2	4	52093
12597	-2	4	52097
12598	-2	4	52101
12599	-2	4	52105
12600	-2	4	52109
12601	-2	4	52113
12602	-2	4	52117
12603	-2	4	52121
12604	-2	4	52125
12605	-2	4	52129
12606	-2	4	52133
12607	-2	4	52137
12608	-6	8	52145
12609	-4	6	52151
12610	-2	4	52155
12611	-2	4	52159
12612	-2	4	52163
12613	-2	4	52167
12614	-2	4	52171
12615	-2	4	52175
12616	-2	4	52179
12617	-2	4	52183
12618	-2	4	52187
12619	-2	4	52191
12620	-2	4	52195
12621	-2	4	52199
12622	-2	4	52203
12623	-2	4	52207
12624	-2	4	52211
12625	-2	4	52215
12626	-2	4	52219
12627	-2	4	52223
12628	-2	4	52227
12629	-2	4	52231
12630	-2	4	52235
12631	-2	4	52239
12632	-2	4	52243
12633	-2	4	52247
12634	-2	4	52251
12635	-2	4	52255
12636	-2	4	52259
12637	-2	4	52263
12638	-2	4	52267
12639	-2	4	52271
12640	-2	4	52275
12641	-2	4	52279
12642	-2	4	52283
12643	-3	5	52288
12644	-2	4	52292
12645	-2	4	52296
12646	-2	4	52300
12647	-2	4	52304
12648	-2	4	52308
12649	-2	4	52312
12650	-2	4	52316
12651	-2	4	52320
12652	-2	4	52324
12653	-2	4	52328
12654	-2	4	52332
12655	-2	4	52336
